stop_id,stop_code,stop_name,stop_lat,stop_lon,location_type,parent_station,stop_timezone,wheelchair_boarding,platform_code,zone_id
HTM:3411,3411,"Den Haag, Zweeloostraat",52.047723,4.268743,0,stoparea:HTM:3411,,1,,
HTM:3412,3412,"Den Haag, Zweeloostraat",52.047568,4.268558,0,stoparea:HTM:3411,,1,,
HTM:3413,3413,"Den Haag, Leyweg",52.050043,4.274502,0,stoparea:HTM:3413,,1,,
HTM:3414,3414,"Den Haag, Leyweg",52.050154,4.274835,0,stoparea:HTM:3413,,1,,
HTM:3417,3417,"Den Haag, Leggelostraat",52.044465,4.275968,0,stoparea:HTM:3417,,1,,
HTM:3418,3418,"Den Haag, Leggelostraat",52.044556,4.276053,0,stoparea:HTM:3417,,1,,
HTM:3422,3422,"Den Haag, Leyweg",52.045729,4.278444,0,stoparea:HTM:3422,,1,,
HTM:3423,3423,"Den Haag, Leyweg",52.046673,4.280359,0,stoparea:HTM:3422,,1,,
HTM:3424,3424,"Den Haag, Loevesteinlaan",52.048245,4.283119,0,stoparea:HTM:3424,,1,,
HTM:3425,3425,"Den Haag, Loevesteinlaan",52.048464,4.283479,0,stoparea:HTM:3424,,1,,
HTM:3438,3438,"Den Haag, Fluitenbergstraat",52.051205,4.280568,0,stoparea:HTM:3438,,1,,
HTM:3439,3439,"Den Haag, Fluitenbergstraat",52.05136,4.280724,0,stoparea:HTM:3438,,1,,
HTM:3442,3442,"Den Haag, Steenwijklaan",52.041362,4.277692,0,stoparea:HTM:3442,,1,,
HTM:3443,3443,"Den Haag, Steenwijklaan",52.041883,4.276702,0,stoparea:HTM:3442,,1,,
HTM:3601,3601,"Den Haag, Loevesteinlaan",52.048135,4.284828,0,stoparea:HTM:3601,,1,,
HTM:3602,3602,"Den Haag, Loevesteinlaan",52.048006,4.285429,0,stoparea:HTM:3601,,1,,
HTM:3603,3603,"Den Haag, Zuiderpark",52.052922,4.291082,0,stoparea:HTM:3603,,0,,
HTM:3604,3604,"Den Haag, Zuiderpark",52.052672,4.29135,0,stoparea:HTM:3603,,0,,
HTM:3607,3607,"Den Haag, Anna Bijnslaan",52.055423,4.299098,0,stoparea:HTM:3607,,1,,
HTM:3608,3608,"Den Haag, Anna Bijnslaan",52.055794,4.300314,0,stoparea:HTM:3607,,1,,
HTM:3609,3609,"Den Haag, Hardenbroekstraat",52.045277,4.290657,0,stoparea:HTM:3609,,1,,
